TN
CGPLH513
CGPLH507
CGPLH449
CGPLH300
CGPLH425
CGPLH401_Rep
CGPLH37
CGPLH501
CGPLH362
CGPLH395_Rep
HIP_48
CGPLH481
CGPLH472
CGPLH391
CGPLH517
CGPLH479
CGPLH437
Ctrl_19
CGPLH495
CGPLH337
HIP_34
CGPLH493
CGPLH35
CGPLH406
CGPLH331
CGPLH409
CGPLH320
CGPLH386_Rep
CGPLH369
CGPLH446
CGPLH46
CGPLH339
CGPLH350
CGPLH466
Ctrl_8
CGPLH430
CGPLH81
HIP_17
CGPLH505
HIP_29
CGPLH455_Rep
CGPLH625
CGPLH467
HIP_43
CGPLH194
CGPLH325
HIP_14
CGPLH201
HIP_39
CGPLH54
CGPLH314_Rep
CGPLH418
Ctrl_3
CGPLH209
HIP_23
HIP_9
CGPLH385
CGPLH416
CGPLH436
HIP_1
CGPLH356
CGPLH626
Ctrl_14
CGPLH488
CGPLH79
