TN
CGPLH198
CGH15
CGPLH449
CGPLH51
CGPLH57
CGPLH37
HIP_46
CGPLH639
CGPLH395_Rep
CGPLH439
CGPLH508_Rep
CGPLH407
HIP_41
CGPLH391_Rep
CGPLH352
CGPLH495
HIP_12
CGPLH324
CGPLH519
HIP_27
HIP_16
CGPLH468
CGPLH361
CGPLH358
CGPLH399
CGPLH476
CGPLH339
CGPLH500
CGPLH329
CGPLH463
CGPLH308
CGPLH470
HIP_38
Ctrl_17
CGPLH192
CGPLH451
CGPLH642
CGPLH335
CGPLH458
CGPLH422
CGPLH345
CGPLH309
CGPLH404
CGPLH413
CGPLH205
CGPLH429
CGPLH514
CGPLH491
HIP_32
HIP_6
CGPLH82
CGPLH319
CGPLH502
HIP_2
CGPLH388
CGPLH76
CGPLH366
CGPLH419
CGPLH485
Ctrl_21
CGPLH382
CGPLH48
Ctrl_11
CGPLH434
Ctrl_5
