TN
CGPLH198
CGPLH438
HIP_28
CGPLH432
CGPLH465
CGPLH310
HIP_18
CGPLH425
HIP_46
CGPLH316
CGPLH472
CGPLH517
CGPLH365
CGPLH208
HIP_11
CGPLH400_Rep
HIP_34
CGPLH410
CGPLH519
CGPLH189
CGPLH210
CGPLH402
CGPLH384
CGPLH80
CGPLH468
HIP_5
CGPLH444
CGPLH477
CGPLH508
HIP_38
CGPLH428
Ctrl_17
CGPLH450
CGPLH59
CGPLH370
CGPLH511
CGPLH459
CGPLH453
CGPLH335
Ctrl_20
CGPLH357
CGPLH413
CGPLH392
CGPLH644
CGPLH491
HIP_4
CGPLH342
CGPLH388
CGPLH326
HIP_23
CGPLH353
CGPLH76
CGPLH328
CGPLH504_Rep
CGPLH496
Ctrl_12
CGPLH343
CGPLH363
CGPLH419
CGPLH485
CGPLH482
CGPLH626
CGPLH395
CGPLH50
