TN
CGPLH198
HIP_28
CGPLH432
CGPLH507
CGPLH310
CGPLH37
CGPLH362
HIP_36
CGPLH391
CGPLH211
CGPLH352
HIP_47
CGPLH400_Rep
CGPLH324
CGPLH520
CGPLH410
HIP_16
CGPLH492
CGPLH80
CGPLH346
CGPLH473
CGPLH444
CGPLH202
CGPLH386_Rep
HIP_10
CGPLH190
CGPLH329
CGPLH463
Ctrl_17
CGPLH478
CGPLH515
CGPLH486
CGPLH511
CGPLH451
CGPLH642
CGPLH625
CGPLH483
CGPLH43
Ctrl_20
CGPLH467
CGPLH440
CGPLH413
CGPLH383
CGPLH63
CGPLH423
HIP_32
CGPLH333
CGPLH504
HIP_40
HIP_6
HIP_2
CGPLH338
CGPLH456
CGPLH496
CGPLH403
CGPLH498
CGPLH317
CGPLH366
CGPLH356
CGPLH419
Ctrl_11
CGPLH79
CGPLH45
CGPLH394
