TN
CGPLH198
CGPLH475
HIP_33
HIP_28
CGPLH310
CGPLH518
CGPLH51
CGPLH57
CGPLH425
HIP_45
CGPLH355
CGPLH452
CGPLH362
CGPLH439
HIP_7
Ctrl_2
CGPLH391
Ctrl_18
HIP_41
CGPLH211
CGPLH471
CGPLH352
CGPLH495
HIP_12
CGPLH324
HIP_16
CGPLH384
CGPLH468
CGPLH77
CGPLH409
CGPLH399
CGPLH190
CGPLH328_Rep
HIP_37
CGPLH500
CGPLH463
HIP_20
Ctrl_6
CGPLH428
CGPLH415
CGPLH506
CGPLH515
CGPLH81
CGPLH370
CGPLH642
CGPLH335
CGPLH480
CGPLH458
CGPLH386
CGPLH345
CGPLH484
CGPLH448
CGPLH205
CGPLH491
CGPLH418
CGPLH504
CGPLH403
CGPLH366
CGPLH626
CGPLH315
Ctrl_11
CGPLH340
CGPLH434
CGPLH394
