TN
CGPLH475
CGPLH432
CGPLH518
CGPLH447
HIP_24
CGPLH355
CGPLH395_Rep
CGPLH481
CGPLH427
HIP_36
CGPLH407
Ctrl_9
CGPLH369_Rep
CGPLH437
CGPLH211
CGPLH471
Ctrl_15
CGPLH49
CGPLH495
CGPLH402
CGPLH196
CGPLH311
CGPLH640
CGPLH322
HIP_5
CGPLH202
CGPLH399
HIP_10
CGPLH75
CGPLH360
CGPLH339
CGPLH463
CGPLH56
CGPLH506
CGPLH515
CGPLH81
Ctrl_7
CGPLH442
CGPLH417
CGPLH451
CGPLH386
CGPLH422
CGPLH625_Rep
HIP_15
HIP_44
CGPLH467
CGPLH381
CGPLH194
HIP_32
CGPLH333
HIP_4
CGPLH412
CGPLH351
CGPLH502
HIP_2
CGPLH330
CGPLH510
CGPLH456
CGPLH343
CGPLH390
CGPLH366
CGPLH485
Ctrl_21
CGPLH315
Ctrl_11
CGPLH499
