TN
CGPLH475
CGPLH344
CGPLH518
CGPLH447
Ctrl_10
CGPLH300
CGPLH51
CGPLH424
CGPLH37
CGPLH355
CGPLH439
HIP_7
Ctrl_2
CGPLH391
CGPLH55
Ctrl_9
Ctrl_15
CGPLH49
CGPLH460
HIP_12
CGPLH324
HIP_27
CGPLH196
HIP_16
CGPLH202
CGPLH399
CGPLH190
CGPLH75
CGPLH360
CGPLH350
CGPLH408
CGPLH470
CGPLH506
CGPLH515
CGPLH81
CGPLH442
CGPLH417
CGPLH451
CGPLH642
CGPLH494
CGPLH625_Rep
CGPLH43
HIP_44
CGPLH381
CGPLH484
CGPLH387
CGPLH466_Rep
CGPLH333
CGPLH314_Rep
HIP_40
CGPLH412
HIP_35
CGPLH502
CGPLH330
HIP_21
CGPLH338
CGPLH456
CGPLH403
CGPLH498
CGPLH317
CGPLH366
CGPLH48
HIP_31
CGPLH434
CGPLH394
Ctrl_5
