TN
CGPLH198
CGPLH455
HIP_28
CGPLH432
CGPLH465
CGPLH310
CGPLH518
CGPLH300
CGPLH51
CGPLH57
CGPLH425
CGPLH439
CGPLH401
CGPLH517
CGPLH471
CGPLH208
Ctrl_19
CGPLH337
CGPLH410
CGPLH493
CGPLH643
CGPLH346
CGPLH77
CGPLH331
CGPLH358
CGPLH84
CGPLH469
CGPLH322
CGPLH444
CGPLH477
HIP_37
CGPLH500
HIP_20
HIP_8
CGPLH371
HIP_42
CGPLH415
CGPLH506
HIP_17
CGPLH494
CGPLH43
HIP_44
CGPLH404
HIP_14
CGPLH193
CGPLH484
CGPLH392
CGPLH63
CGPLH457
CGPLH387
HIP_32
CGPLH418
CGPLH353
CGPLH504_Rep
Ctrl_12
CGPLH317
CGPLH366
CGPLH363
Ctrl_21
CGPLH482
CGPLH382
CGPLH395
CGPLH45
CGPLH340
Ctrl_5
