TN
CGPLH513
CGPLH426
CGPLH401_Rep
CGPLH355
CGPLH364
CGPLH501
HIP_3
HIP_48
CGPLH508_Rep
CGPLH479
CGPLH460
CGPLH367
Ctrl_19
CGPLH337
CGPLH35
CGPLH406
CGPLH492
CGPLH331
CGPLH84
CGPLH380
CGPLH420
CGPLH446
CGPLH411
CGPLH398
CGPLH389
CGPLH46
CGPLH350
CGPLH308
CGPLH503
Ctrl_6
CGPLH428
CGPLH450
HIP_17
CGPLH517_Rep
CGPLH451
CGPLH625
HIP_43
CGPLH381
CGPLH194
CGPLH440
CGPLH47
HIP_14
CGPLH497_Rep
CGPLH201
HIP_39
CGPLH644
CGPLH393
CGPLH54
CGPLH314_Rep
Ctrl_3
CGPLH342
HIP_6
CGPLH209
CGPLH319
CGPLH326
HIP_23
CGPLH416
CGPLH436
HIP_1
CGPLH482
Ctrl_14
CGPLH64
HIP_31
CGPLH488
CGPLH79
