TN
CGPLH475
CGPLH344
CGPLH447
CGPLH445
CGPLH300
CGPLH424
CGPLH407
Ctrl_18
CGPLH414
HIP_41
CGPLH391_Rep
CGPLH437
CGPLH405
CGPLH49
HIP_11
CGPLH643
HIP_27
CGPLH468
CGPLH361
CGPLH358
CGPLH464
CGPLH399
CGPLH508
HIP_8
CGPLH470
HIP_38
CGPLH428
CGPLH368
CGPLH56
HIP_17
CGPLH192
CGPLH370
CGPLH453
CGPLH497
CGPLH335
CGPLH458
CGPLH516
CGPLH314
HIP_44
CGPLH201
CGPLH484
CGPLH205
CGPLH387
CGPLH54
CGPLH418
HIP_22
CGPLH82
CGPLH319
CGPLH326
CGPLH353
CGPLH76
CGPLH328
CGPLH504_Rep
CGPLH510
CGPLH396
Ctrl_12
Ctrl_21
CGPLH382
CGPLH626
CGPLH48
HIP_31
CGPLH499
CGPLH340
CGPLH434
