TN
CGPLH78
HIP_33
CGPLH438
CGPLH455
CGPLH432
CGPLH445
CGPLH300
CGPLH425
CGPLH401_Rep
CGPLH355
CGPLH501
CGPLH427
Ctrl_13
HIP_11
CGPLH337
CGPLH410
CGPLH643
CGPLH402
CGPLH492
CGPLH384
CGPLH473
CGPLH83
CGPLH469
CGPLH487
CGPLH380
CGPLH464
CGPLH389
CGPLH328_Rep
Ctrl_8
CGPLH503
HIP_8
CGPLH368
HIP_42
CGPLH478
CGPLH415
Ctrl_22
CGPLH515
HIP_17
CGPLH509
HIP_29
CGPLH459
CGPLH497
CGPLH625
CGPLH483
CGPLH625_Rep
CGPLH314
HIP_44
CGPLH194
Ctrl_16
CGPLH448
HIP_39
CGPLH392
CGPLH42
CGPLH209
CGPLH52
CGPLH326
HIP_23
CGPLH353
CGPLH510
CGPLH341
CGPLH317
CGPLH343
CGPLH363
CGPLH394
