TN
CGPLH475
CGPLH344
CGPLH438
CGPLH518
Ctrl_10
CGPLH51
CGPLH355
HIP_36
CGPLH391
CGPLH407
Ctrl_9
CGPLH369_Rep
CGPLH211
CGPLH49
CGPLH460
CGPLH367
CGPLH495
CGPLH324
CGPLH402
HIP_27
CGPLH196
CGPLH361
HIP_5
CGPLH202
CGPLH399
HIP_10
CGPLH190
CGPLH328_Rep
CGPLH350
CGPLH503
CGPLH470
CGPLH56
CGPLH506
CGPLH515
CGPLH81
CGPLH442
CGPLH417
CGPLH451
CGPLH642
CGPLH435
HIP_15
CGPLH309
HIP_44
Ctrl_20
CGPLH381
Ctrl_16
CGPLH484
CGPLH63
CGPLH429
CGPLH423
CGPLH387
CGPLH466_Rep
HIP_32
CGPLH333
HIP_40
CGPLH412
HIP_2
CGPLH338
CGPLH76
CGPLH456
CGPLH48
CGPLH315
CGPLH499
CGPLH394
Ctrl_5
