TN
CGPLH513
CGPLH426
CGPLH400
CGPLH364
CGPLH36
CGPLH501
HIP_3
HIP_48
CGPLH441
CGPLH517
CGPLH479
CGPLH352
HIP_11
Ctrl_19
CGPLH337
HIP_34
CGPLH410
CGPLH35
CGPLH643
CGPLH406
Ctrl_1
CGPLH473
CGPLH77
CGPLH331
CGPLH84
CGPLH380
CGPLH464
CGPLH320
CGPLH420
CGPLH398
CGPLH389
CGPLH46
Ctrl_8
CGPLH308
HIP_42
CGPLH450
CGPLH490
CGPLH509
CGPLH192
CGPLH455_Rep
CGPLH625
CGPLH483
Ctrl_20
CGPLH47
CGPLH497_Rep
CGPLH383
CGPLH201
HIP_39
CGPLH429
CGPLH54
CGPLH314_Rep
CGPLH504
CGPLH342
CGPLH209
HIP_2
HIP_9
CGPLH416
HIP_19
CGPLH436
HIP_1
CGPLH390
CGPLH366
CGPLH327
Ctrl_14
CGPLH64
CGPLH488
