TN
CGPLH78
HIP_28
CGPLH401_Rep
HIP_13
CGPLH362
HIP_48
CGPLH508_Rep
HIP_7
CGPLH55
Ctrl_13
CGPLH211
CGPLH208
Ctrl_19
CGPLH324
HIP_16
CGPLH83
CGPLH331
CGPLH358
CGPLH487
CGPLH380
CGPLH420
CGPLH190
CGPLH446
CGPLH411
CGPLH477
HIP_37
CGPLH500
CGPLH350
Ctrl_8
CGPLH463
CGPLH368
HIP_42
CGPLH450
Ctrl_22
CGPLH515
CGPLH505
CGPLH455_Rep
CGPLH459
CGPLH497
CGPLH422
CGPLH345
CGPLH43
CGPLH467
CGPLH440
CGPLH404
CGPLH413
CGPLH383
CGPLH201
CGPLH644
CGPLH393
CGPLH54
CGPLH491
CGPLH314_Rep
HIP_22
CGPLH388
CGPLH510
CGPLH482
CGPLH336
CGPLH64
HIP_31
CGPLH315
CGPLH340
CGPLH434
CGPLH394
