TN
CGPLH78
CGPLH513
CGPLH36
CGPLH639
CGPLH501
HIP_3
HIP_48
CGPLH441
CGPLH401
CGPLH407
Ctrl_18
CGPLH352
CGPLH493
CGPLH35
CGPLH406
Ctrl_1
CGPLH361
CGPLH473
CGPLH84
CGPLH487
CGPLH322
CGPLH380
CGPLH320
CGPLH420
CGPLH369
CGPLH446
CGPLH398
CGPLH389
CGPLH46
CGPLH329
Ctrl_8
CGPLH463
HIP_20
CGPLH308
CGPLH503
CGPLH478
CGPLH509
CGPLH455_Rep
CGPLH497
CGPLH625
CGPLH483
CGPLH435
HIP_15
CGPLH314
HIP_43
CGPLH194
CGPLH47
HIP_14
CGPLH201
HIP_39
CGPLH429
CGPLH514
CGPLH423
CGPLH54
HIP_32
Ctrl_3
HIP_9
CGPLH416
CGPLH341
HIP_1
CGPLH390
CGPLH203
CGPLH382
Ctrl_14
CGPLH336
CGH14
CGPLH45
