TN
CGPLH513
CGPLH465
CGPLH425
CGPLH364
CGPLH501
CGPLH452
HIP_3
HIP_48
CGPLH441
CGPLH479
CGPLH391_Rep
CGPLH367
Ctrl_19
CGPLH400_Rep
CGPLH337
CGPLH35
CGPLH354
CGPLH406
CGPLH492
Ctrl_1
CGPLH331
CGPLH84
CGPLH380
CGPLH320
CGPLH420
CGPLH446
CGPLH411
CGPLH398
CGPLH46
CGPLH646
Ctrl_8
CGPLH308
CGPLH503
CGPLH470
CGPLH450
CGPLH430
Ctrl_22
CGPLH515
CGPLH509
CGPLH486
CGPLH386
CGPLH625
CGPLH483
HIP_43
CGPLH194
CGPLH47
CGPLH357
HIP_14
CGPLH497_Rep
CGPLH201
CGPLH205
CGPLH54
HIP_32
CGPLH314_Rep
CGPLH342
CGPLH431
HIP_23
HIP_9
CGPLH385
CGPLH416
HIP_19
HIP_1
CGPLH327
CGPLH626
Ctrl_14
CGH14
CGPLH79
