TN
CGPLH455
CGPLH465
CGPLH507
CGPLH445
HIP_18
CGPLH57
CGPLH401_Rep
CGPLH37
HIP_46
CGPLH36
CGPLH639
CGPLH362
HIP_3
CGPLH307
Ctrl_13
CGPLH208
Ctrl_19
HIP_12
HIP_34
CGPLH520
CGPLH354
CGPLH492
CGPLH384
CGPLH512
CGPLH473
CGPLH77
CGPLH409
CGPLH469
CGPLH640
CGPLH320
CGPLH477
CGPLH329
HIP_8
HIP_38
CGPLH368
CGPLH430
Ctrl_22
CGPLH517_Rep
CGPLH459
CGPLH497
CGPLH335
CGPLH422
CGPLH435
CGPLH314
CGPLH194
CGPLH440
CGPLH201
CGPLH484
CGPLH392
CGPLH42
CGPLH342
HIP_40
CGPLH82
HIP_21
CGPLH388
CGPLH326
CGPLH504_Rep
CGPLH416
CGPLH403
HIP_1
CGPLH343
CGPLH482
CGH14
CGPLH499
CGPLH45
CGPLH394
