TN
CGPLH78
CGPLH507
CGPLH445
HIP_18
CGPLH425
Ctrl_18
CGPLH405
CGPLH460
CGPLH367
HIP_47
CGPLH400_Rep
CGPLH519
CGPLH35
HIP_27
CGPLH384
Ctrl_1
CGPLH512
CGPLH358
CGPLH84
CGPLH469
CGPLH487
CGPLH190
CGPLH411
CGPLH46
CGPLH646
CGPLH308
HIP_8
CGPLH470
HIP_38
CGPLH478
CGPLH450
CGPLH415
CGPLH430
Ctrl_22
CGPLH59
CGPLH370
CGPLH451
CGPLH497
CGPLH335
CGPLH314
HIP_43
CGPLH440
HIP_14
CGPLH63
CGPLH514
CGPLH393
CGPLH387
CGPLH491
CGPLH418
HIP_22
CGPLH209
CGPLH319
CGPLH351
CGPLH330
CGPLH326
CGPLH504_Rep
CGPLH396
CGPLH436
CGPLH200
CGPLH363
CGPLH48
HIP_31
Ctrl_11
CGPLH499
CGPLH340
