TN
HIP_33
CGPLH455
CGPLH447
CGPLH445
HIP_18
CGPLH425
HIP_46
CGPLH36
HIP_13
CGPLH501
CGPLH508_Rep
Ctrl_2
CGPLH401
CGPLH517
CGPLH391_Rep
CGPLH352
Ctrl_19
CGPLH520
CGPLH410
CGPLH210
CGPLH406
Ctrl_1
CGPLH512
CGPLH473
CGPLH487
CGPLH320
CGPLH386_Rep
CGPLH75
CGPLH398
CGPLH466
HIP_20
Ctrl_6
CGPLH371
HIP_42
CGPLH478
CGPLH415
CGPLH59
HIP_29
CGPLH459
CGPLH497
CGPLH314
CGPLH43
CGPLH440
CGPLH47
CGPLH193
CGPLH644
CGPLH491
CGPLH418
CGPLH342
HIP_6
HIP_35
CGPLH209
CGPLH82
CGPLH385
CGPLH328
CGPLH504_Rep
Ctrl_12
CGPLH436
HIP_1
CGPLH343
CGPLH200
CGPLH366
CGPLH363
CGPLH482
CGPLH327
CGPLH336
CGPLH64
