TN
CGPLH344
CGPLH513
CGPLH465
CGPLH426
CGH15
CGPLH447
CGPLH401_Rep
CGPLH364
CGPLH36
CGPLH639
HIP_3
HIP_48
CGPLH481
CGPLH427
CGPLH441
CGPLH307
CGPLH407
CGPLH479
CGPLH391_Rep
CGPLH352
Ctrl_19
HIP_34
CGPLH493
CGPLH406
CGPLH80
CGPLH331
CGPLH320
CGPLH420
CGPLH369
HIP_10
CGPLH446
CGPLH398
CGPLH389
CGPLH500
Ctrl_8
CGPLH508
CGPLH371
CGPLH517_Rep
CGPLH505
CGPLH455_Rep
CGPLH625
CGPLH435
CGPLH47
CGPLH193
CGPLH497_Rep
CGPLH201
CGPLH205
HIP_39
CGPLH644
CGPLH331_Rep
CGPLH314_Rep
HIP_4
Ctrl_3
CGPLH52
HIP_23
HIP_9
CGPLH385
CGPLH456
CGPLH416
HIP_19
CGPLH341
HIP_1
CGPLH327
Ctrl_14
CGPLH488
CGH14
CGPLH79
