TN
CGPLH513
CGPLH426
CGPLH401_Rep
CGPLH364
CGPLH639
HIP_3
CGPLH395_Rep
HIP_48
CGPLH441
Ctrl_18
CGPLH479
CGPLH405
CGPLH337
HIP_34
CGPLH493
CGPLH35
CGPLH354
CGPLH331
CGPLH84
CGPLH469
CGPLH380
CGPLH464
CGPLH420
CGPLH369
CGPLH446
CGPLH411
CGPLH389
CGPLH46
CGPLH646
Ctrl_8
CGPLH308
CGPLH450
CGPLH430
CGPLH509
CGPLH517_Rep
CGPLH505
CGPLH455_Rep
CGPLH625
CGPLH483
HIP_43
CGPLH194
HIP_14
CGPLH497_Rep
CGPLH383
CGPLH201
HIP_39
CGPLH393
CGPLH54
CGPLH314_Rep
Ctrl_3
HIP_22
CGPLH319
CGPLH326
HIP_9
CGPLH416
HIP_19
CGPLH341
CGPLH498
CGPLH356
CGPLH203
Ctrl_14
CGPLH488
CGH14
CGPLH79
CGPLH434
