TN
CGPLH78
CGPLH344
HIP_33
CGPLH455
HIP_28
CGPLH465
CGPLH518
CGPLH449
HIP_18
CGPLH51
CGPLH425
HIP_46
CGPLH362
CGPLH395_Rep
CGPLH508_Rep
CGPLH472
CGPLH307
CGPLH401
CGPLH55
CGPLH369_Rep
HIP_41
CGPLH367
HIP_11
CGPLH493
CGPLH354
CGPLH311
CGPLH469
CGPLH320
CGPLH386_Rep
CGPLH477
CGPLH408
CGPLH329
HIP_8
HIP_38
Ctrl_17
CGPLH415
Ctrl_22
CGPLH192
CGPLH486
CGPLH442
CGPLH335
CGPLH458
CGPLH494
CGPLH483
CGPLH516
CGPLH440
CGPLH325
CGPLH357
CGPLH383
CGPLH205
CGPLH392
CGPLH429
CGPLH42
CGPLH644
CGPLH504
HIP_22
CGPLH82
CGPLH341
CGPLH403
CGPLH498
CGPLH200
CGPLH626
Ctrl_11
CGPLH434
