TN
CGPLH455
HIP_18
CGPLH425
CGPLH401_Rep
CGPLH316
CGPLH508_Rep
Ctrl_18
HIP_47
CGPLH208
CGPLH324
CGPLH520
CGPLH493
CGPLH210
CGPLH402
HIP_27
CGPLH354
CGPLH346
CGPLH409
CGPLH469
CGPLH487
CGPLH369
CGPLH446
CGPLH646
CGPLH500
CGPLH466
CGPLH503
HIP_38
CGPLH371
CGPLH428
CGPLH478
CGPLH415
CGPLH515
Ctrl_7
CGPLH59
CGPLH417
CGPLH459
CGPLH497
CGPLH314
HIP_43
CGPLH194
CGPLH440
HIP_14
CGPLH393
CGPLH387
HIP_32
Ctrl_3
HIP_6
CGPLH82
CGPLH330
HIP_23
CGPLH510
CGPLH396
CGPLH341
CGPLH200
CGPLH356
CGPLH363
CGPLH482
CGPLH382
CGPLH626
CGPLH336
CGH14
Ctrl_11
CGPLH79
CGPLH45
CGPLH434
