TN
CGPLH455
CGPLH432
CGPLH507
CGPLH310
CGPLH447
CGPLH51
HIP_13
CGPLH362
CGPLH481
CGPLH472
HIP_36
CGPLH414
HIP_41
CGPLH391_Rep
CGPLH437
CGPLH211
Ctrl_15
CGPLH49
CGPLH352
HIP_47
CGPLH400_Rep
HIP_27
CGPLH384
CGPLH468
CGPLH640
HIP_5
CGPLH444
CGPLH386_Rep
CGPLH75
CGPLH46
CGPLH477
CGPLH408
CGPLH463
CGPLH503
CGPLH428
CGPLH81
CGPLH59
CGPLH197
CGPLH192
CGPLH370
CGPLH417
CGPLH335
CGPLH625_Rep
CGPLH345
HIP_15
Ctrl_20
CGPLH325
CGPLH514
CGPLH423
CGPLH52
HIP_21
CGPLH328
CGPLH496
CGPLH403
CGPLH317
CGPLH366
CGPLH356
CGPLH485
CGPLH203
HIP_31
Ctrl_11
CGPLH499
CGPLH340
CGPLH394
Ctrl_5
