TN
CGPLH438
CGPLH447
CGPLH424
CGPLH37
HIP_46
CGPLH316
CGPLH362
CGPLH395_Rep
HIP_7
HIP_36
CGPLH391_Rep
CGPLH365
CGPLH400_Rep
HIP_12
CGPLH324
CGPLH210
CGPLH402
HIP_27
HIP_16
CGPLH384
CGPLH80
CGPLH468
CGPLH473
CGPLH409
CGPLH487
CGPLH464
CGPLH386_Rep
CGPLH443
CGPLH476
CGPLH339
CGPLH350
CGPLH329
CGPLH508
CGPLH503
Ctrl_6
CGPLH56
CGPLH490
CGPLH192
CGPLH511
CGPLH642
CGPLH453
CGPLH345
CGPLH435
CGPLH309
Ctrl_20
CGPLH357
Ctrl_16
CGPLH413
CGPLH205
CGPLH429
CGPLH514
CGPLH333
HIP_40
CGPLH52
HIP_2
CGPLH76
CGPLH456
CGPLH496
CGPLH419
CGPLH626
CGPLH48
HIP_31
Ctrl_11
CGPLH499
