TN
CGPLH455
CGPLH426
CGPLH445
CGPLH449
CGPLH57
HIP_30
CGPLH401_Rep
CGPLH364
HIP_13
CGPLH508_Rep
HIP_36
Ctrl_13
CGPLH479
CGPLH437
CGPLH211
CGPLH405
CGPLH367
HIP_47
Ctrl_19
CGPLH337
CGPLH520
CGPLH354
CGPLH492
CGPLH512
CGPLH346
CGPLH83
CGPLH311
CGPLH358
CGPLH469
CGPLH640
CGPLH386_Rep
CGPLH411
CGPLH328_Rep
CGPLH339
CGPLH500
CGPLH466
CGPLH371
HIP_42
CGPLH415
CGPLH430
Ctrl_22
CGPLH517_Rep
CGPLH505
HIP_29
CGPLH480
CGPLH458
CGPLH193
CGPLH497_Rep
Ctrl_4
CGPLH42
CGPLH393
HIP_6
CGPLH209
CGPLH319
HIP_2
CGPLH385
CGPLH396
HIP_19
CGPLH436
CGPLH200
CGPLH327
CGPLH64
CGPLH488
CGPLH79
