TN
CGPLH455
CGPLH432
CGPLH51
CGPLH424
HIP_24
HIP_46
CGPLH364
CGPLH639
CGPLH439
CGPLH508_Rep
HIP_36
CGPLH307
CGPLH401
CGPLH55
CGPLH391_Rep
CGPLH471
Ctrl_15
CGPLH352
CGPLH460
CGPLH519
CGPLH196
HIP_16
CGPLH80
CGPLH346
CGPLH468
CGPLH77
CGPLH311
CGPLH358
HIP_5
HIP_10
CGPLH476
CGPLH411
CGPLH500
HIP_20
CGPLH503
CGPLH428
CGPLH515
CGPLH490
CGPLH192
CGPLH370
CGPLH642
CGPLH381
CGPLH413
CGPLH484
CGPLH448
CGPLH42
CGPLH457
CGPLH387
CGPLH333
HIP_40
CGPLH330
CGPLH338
CGPLH396
CGPLH496
CGPLH403
CGPLH317
CGPLH366
Ctrl_21
CGPLH482
CGPLH203
CGPLH327
HIP_31
Ctrl_11
Ctrl_5
