TN
CGPLH78
CGPLH344
CGPLH438
CGPLH455
Ctrl_10
CGPLH445
HIP_18
CGPLH639
CGPLH501
HIP_48
CGPLH307
CGPLH474
CGPLH401
Ctrl_18
HIP_41
HIP_12
CGPLH520
CGPLH410
CGPLH493
CGPLH406
CGPLH384
CGPLH512
CGPLH84
CGPLH464
CGPLH320
CGPLH328_Rep
Ctrl_8
HIP_8
CGPLH470
CGPLH371
CGPLH368
CGPLH478
CGPLH415
CGPLH59
CGPLH509
CGPLH192
HIP_29
CGPLH459
CGPLH497
CGPLH480
CGPLH357
CGPLH448
CGPLH392
CGPLH429
CGPLH42
CGPLH514
CGPLH644
CGPLH423
CGPLH314_Rep
Ctrl_3
CGPLH388
CGPLH326
CGPLH338
HIP_23
CGPLH353
CGPLH504_Rep
CGPLH396
CGPLH436
CGPLH200
CGPLH363
CGPLH203
CGPLH336
HIP_31
CGPLH488
