TN
CGPLH438
CGPLH432
CGPLH507
CGPLH310
CGPLH518
CGPLH57
CGPLH424
HIP_24
CGPLH452
CGPLH395_Rep
CGPLH472
HIP_36
CGPLH307
CGPLH391
CGPLH517
CGPLH49
CGPLH460
CGPLH400_Rep
HIP_12
CGPLH512
CGPLH346
CGPLH361
CGPLH409
CGPLH386_Rep
CGPLH476
CGPLH328_Rep
HIP_20
CGPLH503
Ctrl_6
CGPLH192
CGPLH442
CGPLH370
CGPLH642
CGPLH335
CGPLH480
CGPLH494
HIP_15
HIP_44
Ctrl_20
Ctrl_16
CGPLH448
CGPLH63
CGPLH429
CGPLH42
CGPLH457
CGPLH466_Rep
HIP_32
HIP_40
CGPLH412
HIP_6
CGPLH82
CGPLH351
CGPLH326
CGPLH76
CGPLH385
CGPLH341
Ctrl_12
CGPLH403
CGPLH317
CGPLH366
CGPLH356
CGPLH485
CGPLH203
CGPLH499
