TN
CGPLH513
CGH15
CGPLH445
CGPLH424
HIP_7
CGPLH441
CGPLH391
Ctrl_18
CGPLH414
CGPLH49
HIP_47
CGPLH208
CGPLH400_Rep
CGPLH337
HIP_34
CGPLH520
CGPLH210
HIP_16
CGPLH406
CGPLH384
CGPLH346
CGPLH468
CGPLH473
CGPLH83
CGPLH358
CGPLH487
CGPLH322
CGPLH420
CGPLH411
CGPLH398
HIP_37
CGPLH466
CGPLH508
CGPLH368
HIP_42
CGPLH478
CGPLH59
CGPLH517_Rep
HIP_29
CGPLH455_Rep
CGPLH370
CGPLH642
CGPLH459
CGPLH497
CGPLH435
CGPLH314
CGPLH43
HIP_14
CGPLH193
CGPLH201
CGPLH63
Ctrl_3
CGPLH351
CGPLH330
HIP_21
CGPLH388
CGPLH326
CGPLH338
CGPLH504_Rep
Ctrl_12
CGPLH363
CGPLH48
CGPLH79
CGPLH499
CGPLH45
