TN
CGPLH78
HIP_33
CGPLH426
CGPLH445
HIP_18
CGPLH401_Rep
CGPLH364
CGPLH36
CGPLH639
HIP_48
CGPLH508_Rep
CGPLH307
CGPLH474
CGPLH407
Ctrl_13
CGPLH414
CGPLH352
CGPLH460
CGPLH367
HIP_11
CGPLH520
CGPLH35
CGPLH406
CGPLH512
CGPLH380
HIP_38
Ctrl_17
CGPLH478
CGPLH430
Ctrl_22
CGPLH81
Ctrl_7
CGPLH59
CGPLH505
HIP_29
CGPLH455_Rep
CGPLH459
CGPLH497
CGPLH480
CGPLH516
CGPLH467
HIP_43
CGPLH381
CGPLH194
CGPLH440
CGPLH325
CGPLH448
CGPLH42
CGPLH644
CGPLH393
CGPLH331_Rep
CGPLH491
CGPLH314_Rep
HIP_6
CGPLH209
CGPLH319
HIP_21
CGPLH388
CGPLH396
CGPLH341
HIP_1
CGPLH200
CGPLH336
CGPLH488
CGPLH50
CGPLH434
