TN
CGPLH198
CGPLH78
HIP_33
CGPLH455
CGPLH310
Ctrl_10
CGPLH300
CGPLH57
CGPLH424
CGPLH639
CGPLH395_Rep
CGPLH481
HIP_7
CGPLH401
CGPLH407
CGPLH517
CGPLH414
HIP_41
CGPLH352
HIP_47
HIP_12
CGPLH643
HIP_16
CGPLH512
CGPLH468
CGPLH473
CGPLH444
CGPLH190
CGPLH339
CGPLH477
CGPLH329
CGPLH466
CGPLH508
HIP_38
CGPLH368
Ctrl_17
CGPLH490
HIP_29
CGPLH370
CGPLH417
CGPLH497
CGPLH345
CGPLH435
CGPLH43
CGPLH440
CGPLH325
CGPLH404
CGPLH484
CGPLH448
CGPLH392
CGPLH457
Ctrl_3
HIP_22
CGPLH209
CGPLH82
CGPLH52
CGPLH388
CGPLH504_Rep
CGPLH317
CGPLH356
CGPLH363
CGPLH382
CGPLH336
CGPLH50
