TN
CGPLH513
CGPLH426
CGPLH447
CGPLH401_Rep
HIP_45
CGPLH364
CGPLH36
HIP_3
HIP_7
CGPLH474
CGPLH517
CGPLH365
Ctrl_19
CGPLH337
HIP_34
CGPLH493
CGPLH35
CGPLH406
Ctrl_1
CGPLH409
CGPLH84
CGPLH380
CGPLH464
CGPLH320
CGPLH420
CGPLH446
CGPLH398
CGPLH46
CGPLH477
CGPLH500
CGPLH329
Ctrl_8
CGPLH308
CGPLH428
HIP_17
CGPLH509
CGPLH486
CGPLH505
CGPLH453
CGPLH625
CGPLH483
CGPLH435
HIP_43
CGPLH194
CGPLH440
CGPLH47
HIP_14
CGPLH497_Rep
CGPLH201
HIP_39
CGPLH393
CGPLH387
CGPLH54
CGPLH314_Rep
Ctrl_3
CGPLH338
HIP_23
CGPLH353
CGPLH385
CGPLH416
HIP_1
CGPLH203
CGPLH327
Ctrl_14
CGPLH64
CGPLH79
