TN
CGPLH198
CGPLH344
HIP_28
CGPLH507
CGPLH310
CGPLH300
HIP_45
CGPLH452
CGPLH362
CGPLH481
CGPLH439
CGPLH472
CGPLH391
CGPLH55
HIP_41
CGPLH519
Ctrl_1
CGPLH512
CGPLH77
CGPLH399
HIP_10
CGPLH476
CGPLH328_Rep
CGPLH408
CGPLH463
HIP_20
CGPLH503
HIP_38
CGPLH490
CGPLH81
HIP_17
CGPLH192
CGPLH486
CGPLH442
CGPLH370
CGPLH642
CGPLH516
Ctrl_20
CGPLH467
CGPLH325
CGPLH357
CGPLH404
Ctrl_16
CGPLH413
CGPLH205
CGPLH63
CGPLH429
CGPLH457
CGPLH423
CGPLH387
CGPLH331_Rep
HIP_32
CGPLH418
HIP_6
CGPLH351
CGPLH496
CGPLH366
CGPLH382
CGPLH315
Ctrl_11
CGPLH499
CGPLH45
CGPLH340
CGPLH434
CGPLH394
