TN
CGPLH438
HIP_28
CGPLH432
CGPLH507
CGPLH447
CGPLH300
CGPLH37
HIP_45
CGPLH427
HIP_36
Ctrl_13
CGPLH391_Rep
CGPLH367
CGPLH495
CGPLH400_Rep
HIP_12
CGPLH519
CGPLH492
CGPLH384
CGPLH468
CGPLH311
HIP_5
CGPLH444
CGPLH202
CGPLH386_Rep
CGPLH190
CGPLH476
CGPLH360
CGPLH339
CGPLH408
CGPLH329
CGPLH463
CGPLH470
CGPLH56
CGPLH81
HIP_17
CGPLH197
CGPLH511
CGPLH451
CGPLH642
CGPLH335
CGPLH480
CGPLH422
CGPLH516
CGPLH345
CGPLH325
CGPLH357
CGPLH404
Ctrl_16
CGPLH413
CGPLH63
HIP_40
CGPLH351
HIP_21
CGPLH76
CGPLH504_Rep
CGPLH456
CGPLH317
CGPLH419
CGPLH485
Ctrl_21
CGPLH395
HIP_31
CGPLH50
Ctrl_5
