TN
CGPLH518
CGPLH415
CGPLH42
CGPLH429
CGPLH500
CGPLH383
CGPLH642
CGPLH63
CGPLH394
Ctrl_22
CGPLH399
HIP_42
CGPLH507
CGPLH480
CGPLH449
CGPLH434
HIP_31
CGPLH192
CGPLH57
Ctrl_18
CGPLH361
CGPLH444
CGPLH437
CGPLH80
HIP_6
CGPLH325
HIP_17
CGPLH473
CGPLH468
CGPLH317
CGPLH356
CGPLH311
CGPLH345
CGPLH401_Rep
CGPLH340
HIP_43
CGPLH46
CGPLH196
CGPLH453
CGPLH329
CGPLH456
CGPLH391
CGPLH76
CGPLH492
CGPLH474
HIP_38
CGPLH333
HIP_13
Ctrl_12
CGPLH422
CGPLH408
CGPLH510
CGPLH205
CGPLH367
CGPLH516
HIP_21
CGPLH211
CGPLH502
CGPLH484
CGPLH387
CGPLH351
HIP_23
CGPLH370
CGPLH497
