TN
CGPLH518
CGPLH428
HIP_15
HIP_9
CGPLH49
CGPLH513
CGPLH360
CGPLH342
CGPLH483
CGPLH411
CGPLH625
CGPLH194
CGPLH507
CGPLH308
CGPLH498
CGPLH437
CGPLH80
CGPLH314_Rep
Ctrl_19
CGPLH210
CGPLH48
HIP_19
CGPLH389
CGPLH202
CGPLH455_Rep
Ctrl_1
CGPLH356
CGPLH447
CGPLH350
HIP_34
CGPLH493
CGPLH401_Rep
CGPLH430
HIP_48
CGPLH340
CGPLH322
CGPLH509
HIP_3
HIP_43
CGPLH46
CGPLH406
CGPLH75
CGPLH335
CGPLH369
HIP_39
CGPLH470
CGPLH328
CGPLH474
CGPLH84
CGPLH466
CGPLH380
Ctrl_8
CGPLH416
HIP_12
Ctrl_3
CGPLH422
CGPLH64
CGPLH365
CGPLH385
CGPLH54
CGPLH502
CGPLH393
CGPLH450
CGPLH441
CGPLH398
HIP_23
