TN
CGPLH427
CGPLH518
Ctrl_16
CGPLH642
CGPLH513
CGPLH382
CGPLH469
HIP_16
CGPLH78
CGPLH438
CGPLH411
CGPLH315
CGPLH446
CGPLH490
HIP_31
CGPLH324
CGPLH498
CGPLH444
CGPLH460
CGPLH458
CGPLH37
HIP_6
Ctrl_20
CGPLH452
CGPLH48
CGPLH190
CGPLH475
Ctrl_11
HIP_36
Ctrl_6
CGPLH310
CGPLH493
CGPLH362
CGPLH344
CGPLH403
CGPLH366
HIP_43
CGPLH329
CGPLH386
CGPLH391
CGPLH84
CGPLH485
CGPLH400
CGPLH625_Rep
CGPLH472
CGH15
CGPLH333
HIP_12
CGPLH203
CGPLH422
CGPLH395_Rep
CGPLH357
CGPLH508
CGPLH197
CGPLH56
CGPLH510
CGPLH409
CGPLH432
HIP_21
CGPLH211
HIP_27
CGPLH502
CGPLH79
Ctrl_9
HIP_46
CGPLH418
CGPLH339
CGPLH351
