TN
CGPLH427
Ctrl_16
CGPLH330
CGPLH352
CGPLH500
CGPLH383
HIP_9
CGPLH63
CGPLH394
Ctrl_22
CGPLH300
CGPLH77
CGPLH486
CGPLH336
CGPLH519
CGPLH449
CGPLH490
CGPLH471
CGPLH192
CGPLH57
CGPLH444
HIP_29
CGPLH503
CGPLH437
CGPLH402
CGPLH514
CGPLH325
CGPLH417
CGPLH412
CGPLH317
HIP_2
CGPLH455_Rep
HIP_34
CGPLH311
CGPLH643
CGPLH345
HIP_48
CGPLH340
CGPLH509
HIP_3
CGPLH46
CGPLH453
CGPLH369
HIP_39
CGPLH363
HIP_18
Ctrl_13
CGPLH198
CGH15
CGPLH476
HIP_12
CGPLH422
CGPLH466_Rep
CGPLH357
CGPLH508
CGPLH407
CGPLH205
CGPLH367
CGPLH401
CGPLH82
CGPLH391_Rep
HIP_46
CGPLH387
CGPLH431
CGPLH481
CGPLH497
