TN
CGPLH518
CGPLH428
CGPLH448
CGPLH642
CGPLH35
CGPLH331_Rep
CGPLH517
CGPLH360
CGPLH382
CGPLH342
CGPLH438
CGPLH625
CGPLH315
CGPLH507
CGPLH495
Ctrl_21
CGPLH55
CGPLH503
HIP_40
CGPLH512
Ctrl_17
CGPLH210
CGPLH48
CGPLH417
HIP_14
CGPLH412
CGPLH189
CGPLH475
Ctrl_11
HIP_2
CGPLH463
CGPLH443
CGPLH423
CGPLH355
CGPLH401_Rep
CGPLH340
CGPLH322
CGPLH395
CGPLH366
HIP_3
CGPLH50
CGPLH406
HIP_10
CGPLH309
CGPLH81
CGPLH196
CGPLH456
CGPLH386
HIP_35
CGPLH75
CGPLH470
CGPLH328
CGPLH485
CGPLH400
HIP_7
Ctrl_3
CGPLH203
CGPLH466_Rep
CGPLH491
CGPLH432
HIP_46
CGPLH390
CGPLH450
HIP_24
CGPLH370
