TN
CGPLH518
CGPLH414
CGPLH488
CGPLH464
CGPLH337
HIP_16
CGPLH399
CGPLH625
CGPLH315
CGPLH507
CGPLH480
HIP_31
CGPLH495
CGPLH55
CGPLH646
CGPLH80
HIP_6
Ctrl_20
Ctrl_17
CGPLH452
HIP_20
CGPLH468
CGPLH475
Ctrl_11
HIP_36
CGPLH356
CGPLH447
CGPLH443
CGPLH36
HIP_41
CGPLH430
CGPLH343
CGPLH322
CGPLH395
HIP_43
CGPLH50
CGPLH309
CGPLH459
CGPLH386
CGPLH426
CGPLH470
HIP_28
CGPLH485
CGPLH436
CGPLH380
CGPLH419
Ctrl_5
CGPLH333
CGPLH209
CGPLH64
CGPLH404
CGPLH197
CGPLH408
CGPLH510
HIP_11
CGPLH365
CGPLH516
CGPLH502
CGPLH424
CGPLH390
CGPLH351
CGPLH328_Rep
CGPLH201
CGPLH370
