TN
CGPLH429
CGPLH330
CGPLH642
Ctrl_22
CGPLH513
CGH14
CGPLH78
CGPLH411
HIP_33
HIP_42
CGPLH319
CGPLH358
CGPLH507
CGPLH336
HIP_22
CGPLH314
CGPLH449
CGPLH434
Ctrl_18
CGPLH498
CGPLH444
CGPLH83
HIP_29
CGPLH59
CGPLH520
CGPLH512
CGPLH190
CGPLH473
CGPLH468
CGPLH405
CGPLH463
HIP_34
CGPLH457
CGPLH384
CGPLH343
Ctrl_10
CGPLH388
CGPLH392
CGPLH341
CGPLH478
HIP_8
CGPLH363
CGPLH371
CGPLH353
CGPLH492
HIP_18
CGPLH436
CGPLH625_Rep
CGPLH416
HIP_13
CGPLH203
CGPLH422
CGPLH395_Rep
CGPLH410
CGPLH197
CGPLH368
CGPLH455
CGPLH401
CGPLH482
CGPLH502
CGPLH326
CGPLH487
CGPLH307
HIP_45
CGPLH497
