TN
CGPLH518
CGPLH448
Ctrl_16
CGPLH488
HIP_9
CGPLH394
CGPLH513
CGPLH342
CGPLH483
CGPLH399
CGPLH411
CGPLH625
CGPLH194
CGPLH315
CGPLH308
CGPLH364
CGPLH324
CGPLH460
CGPLH437
CGPLH420
CGPLH505
CGPLH402
Ctrl_20
CGPLH48
HIP_14
CGPLH369_Rep
HIP_19
CGPLH389
CGPLH475
HIP_34
CGPLH493
CGPLH362
CGPLH430
HIP_48
CGPLH51
CGPLH338
HIP_43
CGPLH381
HIP_1
Ctrl_10
CGPLH456
CGPLH426
CGPLH75
CGPLH335
CGPLH47
HIP_39
HIP_30
CGPLH497_Rep
CGPLH84
Ctrl_5
CGH15
Ctrl_8
CGPLH209
CGPLH64
CGPLH466_Rep
CGPLH357
CGPLH442
CGPLH385
CGPLH409
CGPLH54
CGPLH502
CGPLH79
CGPLH418
CGPLH351
CGPLH450
CGPLH328_Rep
CGPLH201
HIP_23
