TN
HIP_15
CGPLH488
CGPLH35
CGPLH342
CGPLH337
CGPLH483
CGPLH438
CGPLH315
CGPLH446
CGPLH626
CGPLH364
CGPLH192
CGPLH495
CGPLH324
CGPLH354
CGPLH646
CGPLH505
CGPLH514
HIP_5
Ctrl_19
CGPLH412
HIP_19
CGPLH455_Rep
Ctrl_1
CGPLH36
CGPLH423
CGPLH331
CGPLH401_Rep
CGPLH327
CGPLH430
CGPLH509
HIP_3
CGPLH46
CGPLH406
CGPLH381
CGPLH309
HIP_1
CGPLH426
HIP_35
CGPLH369
HIP_39
CGPLH470
CGPLH501
CGPLH497_Rep
CGPLH474
CGPLH84
CGPLH466
CGPLH52
CGPLH198
Ctrl_8
CGPLH209
Ctrl_3
CGPLH64
CGPLH442
CGPLH205
CGPLH385
CGPLH54
CGPLH79
CGPLH479
CGPLH393
Ctrl_14
CGPLH418
CGPLH390
CGPLH450
CGPLH398
HIP_23
