TN
CGPLH427
CGPLH518
CGPLH448
CGPLH488
CGPLH35
CGPLH394
CGPLH342
CGPLH337
CGPLH194
CGPLH315
CGPLH308
CGPLH364
CGPLH324
CGPLH498
CGPLH55
CGPLH460
CGPLH646
CGPLH413
CGPLH420
CGPLH505
CGPLH514
Ctrl_19
CGPLH48
HIP_14
HIP_19
CGPLH189
CGPLH455_Rep
Ctrl_1
CGPLH36
CGPLH493
CGPLH331
CGPLH355
CGPLH401_Rep
CGPLH430
HIP_48
CGPLH51
HIP_3
HIP_35
CGPLH369
HIP_39
CGPLH470
CGPLH501
CGPLH474
CGPLH84
CGPLH436
CGPLH380
CGPLH625_Rep
CGH15
Ctrl_8
CGPLH416
CGPLH209
HIP_12
Ctrl_3
CGPLH64
CGPLH466_Rep
CGPLH407
CGPLH442
CGPLH385
HIP_44
CGPLH79
CGPLH484
Ctrl_14
CGPLH390
CGPLH450
CGPLH328_Rep
CGPLH398
CGPLH201
HIP_23
