TN
CGPLH518
CGPLH488
CGPLH35
HIP_9
CGPLH63
CGPLH382
CGPLH399
CGPLH411
CGPLH194
CGPLH315
CGPLH446
CGPLH364
CGPLH354
CGPLH420
CGPLH505
CGPLH402
CGPLH514
Ctrl_19
CGPLH210
CGPLH417
HIP_14
HIP_19
CGPLH189
CGPLH389
CGPLH455_Rep
CGPLH310
CGPLH36
CGPLH643
CGPLH493
CGPLH430
HIP_48
CGPLH343
CGPLH499
CGPLH340
CGPLH509
CGPLH46
CGPLH406
CGPLH451
HIP_1
Ctrl_10
CGPLH386
CGPLH426
HIP_35
CGPLH75
CGPLH335
CGPLH369
HIP_39
CGPLH470
CGPLH501
HIP_30
CGPLH328
CGPLH474
CGPLH84
CGPLH436
Ctrl_3
CGPLH466_Rep
CGPLH56
CGPLH320
HIP_44
CGPLH79
CGPLH479
CGPLH393
Ctrl_9
CGPLH484
Ctrl_14
HIP_24
CGPLH441
CGPLH201
