TN
CGPLH448
CGPLH429
HIP_4
CGPLH488
CGPLH383
CGPLH640
CGPLH394
CGPLH517
CGPLH337
CGPLH399
CGPLH315
CGPLH486
CGPLH494
CGPLH434
CGPLH471
CGPLH324
CGPLH354
CGPLH361
CGPLH55
CGPLH503
CGPLH512
CGPLH402
CGPLH37
CGPLH452
CGPLH190
CGPLH417
HIP_20
HIP_14
CGPLH412
CGPLH475
Ctrl_15
CGPLH463
CGPLH311
CGPLH457
CGPLH331
CGPLH517_Rep
CGPLH343
CGPLH499
CGPLH366
CGPLH81
HIP_1
CGPLH196
Ctrl_10
CGPLH388
CGPLH392
HIP_35
CGPLH76
HIP_30
HIP_28
CGPLH436
CGPLH625_Rep
HIP_7
CGH15
CGPLH209
CGPLH466_Rep
CGPLH508
CGPLH407
CGPLH442
HIP_44
CGPLH424
CGPLH479
CGPLH351
CGPLH328_Rep
CGPLH201
Ctrl_2
