TN
CGPLH35
HIP_9
CGPLH49
CGPLH331_Rep
CGPLH342
CGPLH337
CGPLH483
CGPLH399
CGPLH411
CGPLH625
CGPLH446
CGPLH494
CGPLH308
CGPLH364
CGPLH354
CGPLH646
CGPLH420
CGPLH505
CGPLH80
CGPLH314_Rep
CGPLH514
Ctrl_19
HIP_17
CGPLH452
CGPLH210
CGPLH48
HIP_20
CGPLH369_Rep
CGPLH389
CGPLH463
HIP_34
CGPLH36
CGPLH401_Rep
CGPLH517_Rep
HIP_48
CGPLH322
CGPLH509
HIP_43
CGPLH50
HIP_10
CGPLH196
CGPLH456
CGPLH426
CGPLH47
HIP_39
CGPLH501
HIP_30
CGPLH474
CGPLH436
CGPLH380
Ctrl_5
Ctrl_8
CGPLH416
Ctrl_12
CGPLH64
CGPLH466_Rep
CGPLH407
CGPLH385
CGPLH54
HIP_27
CGPLH393
CGPLH441
CGPLH328_Rep
CGPLH201
CGPLH431
