TN
CGPLH518
HIP_9
CGPLH394
CGPLH49
CGPLH342
CGPLH337
HIP_16
CGPLH411
CGPLH194
CGPLH446
CGPLH626
CGPLH364
CGPLH57
CGPLH498
CGPLH503
CGPLH460
CGPLH437
CGPLH646
CGPLH505
CGPLH314_Rep
CGPLH402
CGPLH514
Ctrl_19
HIP_6
CGPLH389
HIP_2
CGPLH455_Rep
Ctrl_1
CGPLH350
HIP_34
CGPLH36
CGPLH493
CGPLH331
Ctrl_4
CGPLH355
CGPLH327
CGPLH322
CGPLH509
HIP_3
HIP_43
CGPLH406
CGPLH309
HIP_1
CGPLH426
CGPLH369
CGPLH470
CGPLH474
CGPLH84
CGPLH466
CGPLH380
CGPLH416
CGPLH209
CGPLH422
CGPLH64
CGPLH442
CGPLH385
CGPLH432
CGPLH79
Ctrl_9
CGPLH484
Ctrl_14
CGPLH450
HIP_24
CGPLH398
CGPLH201
CGPLH481
